path,package,source_family,document_form,construct_tags,size_bucket,nonblank_lines,source_chars,score,sha256_source
/usr/local/texlive/2026/texmf-dist/doc/latex/fitbox/sample-subfigure.tex,fitbox,texlive_ctan_doc,compact_paper,captions;crossrefs;figures_images,medium,58,2076,117,3c3a9ff2ffdb8bc8a7f9697a8a0451eabe9bca28af90acb959f2dfc8fca61a61
/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_diacritics_and_ligatures.tex,moodle,texlive_ctan_doc,compact_paper,custom_macros;fonts_symbols;text_sectioning,medium,53,1803,117,9d6e625ad3b123a2fef7d88055e86e830d503ce2d78d1e3e4f59ac0eb4047589
/usr/local/texlive/2026/texmf-dist/doc/latex/glossaries-extra/samples/sample-postlink.tex,glossaries-extra,texlive_ctan_doc,compact_paper,custom_macros;fonts_symbols;footnotes,medium,53,1775,117,a73392585b07862457eace1ac13741966e1b253637abc8dbc8590bbebe01ad7d
/usr/local/texlive/2026/texmf-dist/doc/latex/bxcjkjatype/sample-bxcjkjatype.tex,bxcjkjatype,texlive_ctan_doc,compact_paper,custom_macros;lists;text_sectioning,medium,40,1713,117,ceddedfdbdf8a4e8d23597e4492f28221dfbd75aa273c4759d6598af6c8b3814
/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_includegraphics_with_svg.tex,moodle,texlive_ctan_doc,compact_paper,figures_images;fonts_symbols;text_sectioning,medium,37,1576,117,97e02ce87d3a95ee2728b48274586a2314715d0799780393acf43f3db34da831
/usr/local/texlive/2026/texmf-dist/doc/latex/bidi/test-color.tex,bidi,texlive_ctan_doc,compact_paper,color;fonts_symbols;minipage_boxes,medium,31,2150,117,909dbe521fb4908d8da55d4f78d45203fe06859160ad37ea704ee749a49035c7
/usr/local/texlive/2026/texmf-dist/doc/latex/bidi/test2-wrapfig.tex,bidi,texlive_ctan_doc,compact_paper,captions;crossrefs;custom_macros;minipage_boxes;text_sectioning,short,24,571,116,ace12e00b8113b73b3145da72e749c5b81ce0dba121988531d9dd7cef77c4fec
/usr/local/texlive/2026/texmf-dist/doc/latex/flowfram/samples/sample-news.tex,flowfram,texlive_ctan_doc,compact_paper,figures_images;text_sectioning,medium,150,5579,109,4734a77b13e7d076bd2de923a1aeab1bc0fa75ec935ab7530c5dc6cfc1bd5b12
/usr/local/texlive/2026/texmf-dist/doc/fonts/arsenal/sample.tex,arsenal,texlive_ctan_doc,paper_excerpt,citations_bibliography;custom_macros;display_math;fonts_symbols;inline_math;text_sectioning,large,213,10290,100,ea85381610c4177e5d44d6d61e961acd585d920004a5c2202a389b04ca8291cf
/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-chicago/cms-legal-sample.tex,biblatex-chicago,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;custom_macros;fonts_symbols;footnotes;lists;text_sectioning,medium,140,5715,97,60d6f6d25e48c9eea3f6a953ff8b66c873570e12de015b9a62de003ea2a0317d
/usr/local/texlive/2026/texmf-dist/doc/latex/issuulinks/sample.tex,issuulinks,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;display_math;text_sectioning,short,32,868,94,0f03fad22f0771fc350f4e4d72377ab7e83fada231207b7c4fa28e879fd6b09b
/usr/local/texlive/2026/texmf-dist/doc/latex/hep-reference/hep-reference-test.tex,hep-reference,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;display_math;footnotes;text_sectioning,medium,45,1544,81,df39ed8464f1d19e5c5cd4480e39fde3903dc09e41a1242bbe99ff73731ff2c9
/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-sbl/biblatex-sbl-ibid.tex,biblatex-sbl,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;custom_environments;fonts_symbols;footnotes;text_sectioning,medium,208,7162,65,a65f8d3fbd1e3b82ab2794021d34ce9da259fb9fcfc3db92470ca6dbfc62bbca
/usr/local/texlive/2026/texmf-dist/doc/latex/circuit-macros/doc/Circuit_macros.tex,circuit-macros,texlive_ctan_doc,paper_excerpt,citations_bibliography;custom_macros;footnotes;inline_math;multi_column;text_sectioning,medium,94,3018,65,033e01a96aa6ac56a7d2a24406d548b42a4e5e2dba12b083541dfd0164500fb8
/usr/local/texlive/2026/texmf-dist/doc/latex/bgteubner/tex_typographie.tex,bgteubner,texlive_ctan_doc,paper_excerpt,captions;citations_bibliography;crossrefs;display_math;figures_images;footnotes;inline_math;minipage_boxes;text_sectioning,large,430,18391,62,97efe6432de913118da89d3e4306413f2e8f1f0b6d03812eeb73cc201f5fe690
/usr/local/texlive/2026/texmf-dist/doc/latex/pbsheet/xpl/xpl-fr.tex,pbsheet,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;inline_math;lists;text_sectioning,medium,120,6473,57,c61de04004ecb58b2ef241f6bf77de3a6233a108efec4cce8b315a9e03a9ad43
/usr/local/texlive/2026/texmf-dist/doc/latex/mathfam256/mathfam256.tex,mathfam256,texlive_ctan_doc,paper_excerpt,citations_bibliography;custom_macros;inline_math;lists;text_sectioning,medium,119,4178,57,ace432463d32ad426095d46fda692be4b32fcab07af648bbeec22a6ae7b8b867
/usr/local/texlive/2026/texmf-dist/doc/latex/shipunov/rusnat-ex2-ru.tex,shipunov,texlive_ctan_doc,paper_excerpt,citations_bibliography;custom_macros;footnotes;inline_math;text_sectioning,medium,79,4122,57,f3612d981e243e1b24efb671c3bf613f5ba8e1e37d668e1254d809ec41cf60ac
/usr/local/texlive/2026/texmf-dist/doc/generic/latex-notes-zh-cn/src/i18n.tex,latex-notes-zh-cn,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;footnotes;inline_math;text_sectioning,medium,52,3381,57,ea31bc0b27134c011d7993e8a4a4c65019223092b67718e806b99fd0a3d2f7cc
/usr/local/texlive/2026/texmf-dist/doc/latex/hausarbeit-jura/hausarbeit-demo.tex,hausarbeit-jura,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;footnotes;text_sectioning,short,44,1428,56,164f97e46b68248844d3e7fb9daa8c55aadc2aa6b0cbdb222efef780e3106481
/usr/local/texlive/2026/texmf-dist/doc/latex/base/ltnews41.tex,base,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;custom_macros;display_math;footnotes;inline_math;lists;text_sectioning,large,957,49130,54,45431a665c0f25395a9dd7cbd1394dfaceb5406ed3bfbf207b8e6f3d26c70ff3
/usr/local/texlive/2026/texmf-dist/doc/latex-dev/base/ltnews41.tex,latex-dev,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;custom_macros;display_math;footnotes;inline_math;lists;text_sectioning,large,957,49130,54,45431a665c0f25395a9dd7cbd1394dfaceb5406ed3bfbf207b8e6f3d26c70ff3
/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-abnt/NBR10520-2002.tex,biblatex-abnt,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;custom_macros;text_sectioning,medium,139,7044,49,3f26544a5a089e97d7709e30225849eb7e06f7091f9c1acfd127a3d69ecadd63
/usr/local/texlive/2026/texmf-dist/doc/latex/uni-wtal-ger/germanistik.tex,uni-wtal-ger,texlive_ctan_doc,paper_excerpt,citations_bibliography;fonts_symbols;footnotes;text_sectioning,medium,113,6904,49,9fc6b76449372ba1089ce688c06d12174103b8fe1cb739c31a08f26a6296d517
/usr/local/texlive/2026/texmf-dist/doc/latex/typstfun/typstfun.tex,typstfun,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;custom_macros;text_sectioning,medium,56,1683,49,32fc4d9c6351bb9b12c6e6427d532b4b037e4f77f59a7dece5b9f227562900b0
/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-juradiss/biblatex-juradiss.tex,biblatex-juradiss,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;custom_macros;footnotes;lists;minipage_boxes;text_sectioning,large,749,36901,46,4e2c64d42a3454c0fbf4eccbde582e35afd09aa2bfa10f9b7b8a210351df91be
/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-caspervector/caspervector.tex,biblatex-caspervector,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;crossrefs;custom_macros;footnotes;lists;text_sectioning,large,467,15802,46,be4fb16668e0a7b05b73b59be23e433a6456a80ce00d1a7cec59e4419e7423fb
/usr/local/texlive/2026/texmf-dist/doc/latex/slixte/slixte-template.tex,slixte,texlive_ctan_doc,paper_excerpt,color;custom_macros;diagram_nodes_edges;fonts_symbols;lists;text_sectioning;theorems_proofs,large,318,10223,46,eb79394745d3ce3c884ff9ebfb1cb848c6dad6bd35a839c969c36f9f72cf445b
/usr/local/texlive/2026/texmf-dist/doc/latex/amsrefs/cite-xa.tex,amsrefs,texlive_ctan_doc,paper_excerpt,citations_bibliography;custom_macros;text_sectioning,medium,224,7166,41,6a363541f1c36d55fa8485dd059962967e5a96ba638f7ec2f8a6b0ed10ef25ed
/usr/local/texlive/2026/texmf-dist/doc/latex/dtk/doc/beispiel.tex,dtk,texlive_ctan_doc,paper_excerpt,citations_bibliography;lists;text_sectioning,medium,93,3021,41,847ea3c3b05ca6d7f8f3ba6b04c82943ff0bb464c2bf64686436b0e876625b68
/usr/local/texlive/2026/texmf-dist/doc/latex/ptptex/template.tex,ptptex,texlive_ctan_doc,paper_excerpt,citations_bibliography;custom_macros;text_sectioning,medium,82,3819,41,35f25e9b2d4fb503f505b317debce19ffcda24e0fbb64801def358f80ca824ba
/usr/local/texlive/2026/texmf-dist/doc/latex/emisa/emisa-author-template.tex,emisa,texlive_ctan_doc,paper_excerpt,citations_bibliography;text_sectioning,medium,69,3541,33,cad3f3f73d232a67044132bc0663be3f4508e584469802f1c6954f8ebc2e9f85
/usr/local/texlive/2026/texmf-dist/doc/latex/otibet/unidoc.tex,otibet,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;custom_macros;inline_math;lists;multi_column;text_sectioning,medium,190,7313,28,524b17ca8596c993b242ceecc324511bd655d1f31f801537a9b1c2123825f62c
/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-german-legal/biblatex-german-legal.tex,biblatex-german-legal,texlive_ctan_doc,paper_excerpt,citations_bibliography;custom_macros;footnotes;text_sectioning,large,373,18471,22,7b8ad505dcb4135acb63616ff5de6779817d4ca093cff4365c6134f57e5afb9a
/usr/local/texlive/2026/texmf-dist/doc/latex/uni-wtal-lin/uni-wtal-lin.tex,uni-wtal-lin,texlive_ctan_doc,paper_excerpt,citations_bibliography;fonts_symbols;footnotes;text_sectioning,large,245,15289,22,e9fc1e3cacae632dcbf3016acd58f1bb32fdd3241204df6ef9cf9d760bf6ed1f
/usr/local/texlive/2026/texmf-dist/doc/latex/amsrefs/cite-xs.tex,amsrefs,texlive_ctan_doc,paper_excerpt,citations_bibliography;text_sectioning,short,45,1369,16,6f188a1331b60c00093025e1de5ac47085a1bc04ff9e94a6c4064986db8676f7
/usr/local/texlive/2026/texmf-dist/doc/latex/polski/sample-polski.tex,polski,texlive_ctan_doc,math_short,captions;crossrefs;display_math;figures_images;fonts_symbols;inline_math;text_sectioning,medium,99,4902,135,ba31c4ef63ebd5006dfd0abef7d9ca71038868f92ed3cf28d69fd81d01eefcca
/usr/local/texlive/2026/texmf-dist/doc/latex/glosmathtools/sample_glosmathtools_fr.tex,glosmathtools,texlive_ctan_doc,math_short,custom_macros;display_math;fonts_symbols;footnotes;inline_math;lists;text_sectioning,medium,97,9591,135,3a70a2039cb4999da3b0efe6b8c7ca3d0158b8e75e0dbceee377f186a563dbcd
/usr/local/texlive/2026/texmf-dist/doc/latex/subfigure/test2.tex,subfigure,texlive_ctan_doc,math_short,captions;crossrefs;custom_macros;display_math;figures_images;minipage_boxes,medium,83,2484,127,cddeb615345bdbab41006e0f04d1757dc5510a29825dcc66e3112d79b153f7af
/usr/local/texlive/2026/texmf-dist/doc/latex/ntheorem-vn/test.tex,ntheorem-vn,texlive_ctan_doc,math_short,crossrefs;custom_macros;display_math;inline_math;text_sectioning;theorems_proofs,medium,65,2382,127,f5951635af374b928e6f5e31dd87ef47a1363be7e83d6dc171b0dae8ab1acaf5
/usr/local/texlive/2026/texmf-dist/doc/latex/autonum/test-autonum.tex,autonum,texlive_ctan_doc,math_short,aligned_math;captions;crossrefs;custom_macros;display_math;figures_images;inline_math;lists;text_sectioning,large,374,13246,124,a1afddaa7342645036aedd6c64df1b5ec6e02ff1e2d74763fbbdfc517228196b
/usr/local/texlive/2026/texmf-dist/doc/latex/nag/nagdemo.tex,nag,texlive_ctan_doc,math_short,aligned_math;captions;crossrefs;display_math;figures_images;footnotes;inline_math;minipage_boxes;text_sectioning,medium,140,4484,113,0c55acfa54900339354504a61ff1248be52839cf81c3cb98f82307039f465deb
/usr/local/texlive/2026/texmf-dist/doc/latex/minutes/Sample.tex,minutes,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math;text_sectioning,medium,69,2507,111,c1fe312183306efa374e86d0dd88728a73403aaf31fb2593f4994365ac5bbf83
/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample11.tex,libertinust1math,texlive_ctan_doc,math_short,crossrefs;custom_macros;display_math;inline_math,medium,61,2627,111,d8d670eb58e88b9f59e55edc6973b67f24b59ddafaec2f0585bbf622aca69388
/usr/local/texlive/2026/texmf-dist/doc/fonts/khatalmaqala/sample-of-khatalmaqala.tex,khatalmaqala,texlive_ctan_doc,math_short,custom_macros;display_math;fonts_symbols;text_sectioning,medium,43,1820,111,9fa717a03c9f3fd7af0e186fa123194dc1ed7eb8bc76d4ee1c0b4c6740c42769
/usr/local/texlive/2026/texmf-dist/doc/latex/subfigure/test.tex,subfigure,texlive_ctan_doc,math_short,captions;crossrefs;custom_macros;display_math;figures_images;minipage_boxes;text_sectioning,large,601,20533,108,af2bdd85999c58c1e1e08250ee7aab8e8e9dc87768dc7acc8040da5cf33d61db
/usr/local/texlive/2026/texmf-dist/doc/latex/xfor/sample.tex,xfor,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,109,3222,103,2b4852f0c31578573975bd2697e8d355eabeb12ea3a3c1aca9880b5972ca533f
/usr/local/texlive/2026/texmf-dist/doc/latex/flashcards/samplecards.tex,flashcards,texlive_ctan_doc,math_short,display_math;inline_math;lists,medium,91,4003,103,3b68214307c9037ca00fb48e3d7117c4e42819fc01f9fb74560aed60dbd55260
/usr/local/texlive/2026/texmf-dist/doc/latex/glossaries-extra/samples/sample-accsupp.tex,glossaries-extra,texlive_ctan_doc,math_short,custom_macros;display_math;text_sectioning,medium,91,3761,103,22e609ee7c512f58f735ad884b61878dd5d8402ed263b9fa9d5d45f6c8d91230
/usr/local/texlive/2026/texmf-dist/doc/latex/hrlatex/sample.minimal.utf8.tex,hrlatex,texlive_ctan_doc,math_short,display_math;inline_math;minipage_boxes,medium,79,2898,103,b2055aa413cb2e7e6843b478a16ac6e2d29be9376c0916a312684c92dd154140
/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample6.tex,libertinust1math,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,43,1838,103,e09809b18efd1c65cf3138218d1f9214662aea793a2f6840c881dbcf53b0a7d4
/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample5.tex,libertinust1math,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,43,1821,103,530516bedd4dcf32d078333a6d7dd8e24b3da208d16b209d33b8265c5a02cc32
/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample4.tex,libertinust1math,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,42,1815,103,781e59326ea7f82b2aa21fa1e44b27792f9fb9f2d4446b3c2c19700d674f06d6
/usr/local/texlive/2026/texmf-dist/doc/latex/autonum/test-freeze.tex,autonum,texlive_ctan_doc,math_short,aligned_math;captions;crossrefs;figures_images;text_sectioning,short,41,780,102,60fcf91b9604f17fe2b27fe81df283fde379854258cd869fd7bdd5100adc078a
/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_math.tex,moodle,texlive_ctan_doc,math_short,custom_macros;display_math;fonts_symbols;inline_math;text_sectioning,short,33,856,102,e1faca111e2abc4f6ea5f0456ae3448645e357f395a648b9aefea99b9ec699e5
/usr/local/texlive/2026/texmf-dist/doc/generic/randomlist/test-fr.tex,randomlist,texlive_ctan_doc,math_short,display_math;minipage_boxes,medium,59,1829,95,f88aaaeec1f0d63224b18655f57fd25ce5155646775e66cc44de4c11a8bcafc7
/usr/local/texlive/2026/texmf-dist/doc/generic/randomlist/test.tex,randomlist,texlive_ctan_doc,math_short,display_math;minipage_boxes,medium,58,1712,95,b0d558e2c126f35de2c6d10bebc45c7afd3ec2eb463554e55a0893bc84c3fbde
/usr/local/texlive/2026/texmf-dist/doc/fonts/brushscr/sample.tex,brushscr,texlive_ctan_doc,math_short,custom_macros;display_math,medium,47,1845,95,19a8e7559e61561c1c5d42e673cf46244b984f8374fe1dfa73e3e5a02c5589cf
/usr/local/texlive/2026/texmf-dist/doc/latex/nomencl/sample03.tex,nomencl,texlive_ctan_doc,math_short,crossrefs;display_math;inline_math;text_sectioning,short,36,1478,94,ef96971f19e22be2a08c9e2e3b7b0d373a5da1d9adf7105388e3c5e7ba253c27
/usr/local/texlive/2026/texmf-dist/doc/latex/glossaries/samples/sample-nomathhyper.tex,glossaries,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math;text_sectioning,short,36,1071,94,3f8c8846286ad8ccd09166b264e34c94e29ad07ddc065d963de5859e702ea470
/usr/local/texlive/2026/texmf-dist/doc/latex/nomencl/sample02.tex,nomencl,texlive_ctan_doc,math_short,crossrefs;display_math;inline_math;text_sectioning,short,34,1235,94,ad79da30d6e652a9ef8c0baacdb0037fcd12c8c62b30fa37548bf7dcd33b33d9
/usr/local/texlive/2026/texmf-dist/doc/latex/nomencl/sample05.tex,nomencl,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math;text_sectioning,short,19,601,94,71a93aebf201cfa89e12f27bf86aaac335e220595d915a836593688f5cea6495
/usr/local/texlive/2026/texmf-dist/doc/latex/tabvar/demo.tex,tabvar,texlive_ctan_doc,math_short,custom_macros;display_math;figures_images;footnotes;inline_math,large,550,20261,92,2ff2e0a0b5731ec7b525db8fd347bb791a7430682d4aecd4f35c7b2801652433
/usr/local/texlive/2026/texmf-dist/doc/latex/ha-prosper/HAPBigtest.tex,ha-prosper,texlive_ctan_doc,math_short,captions;display_math;figures_images;lists;minipage_boxes;text_sectioning,medium,237,7338,89,681c7d7b80836bff7afb1c5ceaf4d0516556fbaafe9f254507286eba4ccf51ad
/usr/local/texlive/2026/texmf-dist/doc/latex/xtufte/sample-book.tex,xtufte,texlive_ctan_doc,table,captions;citations_bibliography;color;complex_table;crossrefs;custom_environments;custom_macros;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;multi_column;simple_table;text_sectioning,large,1014,50666,194,ac55d2a35eef66689e6111bba1a7fd9ab1494f545e34c38447f451a0d32e2a49
/usr/local/texlive/2026/texmf-dist/doc/latex/tufte-latex/sample-book.tex,tufte-latex,texlive_ctan_doc,table,captions;citations_bibliography;color;complex_table;crossrefs;custom_environments;custom_macros;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;multi_column;simple_table;text_sectioning,large,965,48430,194,16d1cf67deeb5de985e4b9c12c87efa05c8ea5b5c58a2425851036e65b4b4ce7
/usr/local/texlive/2026/texmf-dist/doc/latex/formation-latex-ul/exercice-demo.tex,formation-latex-ul,texlive_ctan_doc,table,captions;citations_bibliography;color;complex_table;crossrefs;custom_environments;custom_macros;display_math;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;multi_column;simple_table;text_sectioning;theorems_proofs,large,1225,53518,172,de284ce8b4138d46851443223ccb728409e1bd0bcf5349751e2db0a349fd0bde
/usr/local/texlive/2026/texmf-dist/doc/latex/apa6/samples/longsample.tex,apa6,texlive_ctan_doc,table,captions;citations_bibliography;complex_table;crossrefs;figures_images;multi_column;simple_table;text_sectioning,medium,186,6904,157,e75da55b7e7d5dbd03ff4c281e30a6b48385bcafb2226b008a2dc37a63ea31fc
/usr/local/texlive/2026/texmf-dist/doc/latex/apa7/samples/longsample.tex,apa7,texlive_ctan_doc,table,captions;citations_bibliography;complex_table;crossrefs;figures_images;multi_column;simple_table;text_sectioning,medium,184,6877,157,e54c81d3d8eb684b07370e09d00295d41d45c70303212ea2c61719f3978f388f
/usr/local/texlive/2026/texmf-dist/doc/latex/apa7/samples/shortsample.tex,apa7,texlive_ctan_doc,table,captions;citations_bibliography;complex_table;crossrefs;figures_images;multi_column;simple_table;text_sectioning,medium,151,6475,157,0bb64f61a293ec7fc2a3ac852fc2d8db0754e89563108ed9714e08577240903a
/usr/local/texlive/2026/texmf-dist/doc/latex/commedit/sample.tex,commedit,texlive_ctan_doc,table,captions;crossrefs;display_math;figures_images;footnotes;lists;simple_table;text_sectioning,medium,142,3700,157,b3716deecf70ee572aca5cfc806a0b533bb59cb01ff09198daded3acb5e74af6
/usr/local/texlive/2026/texmf-dist/doc/latex/l2tabu-french/l2tabufr.tex,l2tabu-french,texlive_ctan_doc,table,aligned_math;captions;citations_bibliography;color;complex_table;crossrefs;custom_environments;custom_macros;display_math;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;multi_column;poster_blocks;simple_table;text_sectioning,large,1220,79692,156,465bb315df1a16b50271ce6e3f5e1e72cf9b6b1877b3e55d47bff760d770ec21
/usr/local/texlive/2026/texmf-dist/doc/latex/pseudo/test/pseudotest.tex,pseudo,texlive_ctan_doc,table,crossrefs;custom_macros;display_math;inline_math;minipage_boxes;simple_table;text_sectioning,medium,330,6467,149,9946f91f6a3d7bd4b52679373d217cbf7c5ccf230d06032247cdea51b314fd3c
/usr/local/texlive/2026/texmf-dist/doc/latex/apa6/samples/shortsample.tex,apa6,texlive_ctan_doc,table,captions;citations_bibliography;complex_table;crossrefs;multi_column;simple_table;text_sectioning,medium,149,6245,149,5a607cc3cf1347e4f04fcfb05e448e3981b4ff85fd95d3c959dbd183432f6286
/usr/local/texlive/2026/texmf-dist/doc/latex/l2tabu-italian/l2tabuit.tex,l2tabu-italian,texlive_ctan_doc,table,aligned_math;captions;citations_bibliography;color;complex_table;crossrefs;custom_environments;custom_macros;display_math;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;multi_column;simple_table;text_sectioning,large,1597,70670,148,392e04cf40ea2035076bdb3f3878d8b7e92822c24a9e44c28dcb1497bac4cf48
/usr/local/texlive/2026/texmf-dist/doc/latex/l2tabu/l2tabu.tex,l2tabu,texlive_ctan_doc,table,aligned_math;captions;citations_bibliography;color;complex_table;crossrefs;custom_environments;custom_macros;display_math;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;multi_column;simple_table;text_sectioning,large,1486,62578,148,7d85ae177945d778c8309cfd0fac47043974bea0c3464bb13ec217abdeffabf9
/usr/local/texlive/2026/texmf-dist/doc/fonts/japanese-otf/doc/test/uplatex/uotftest.tex,japanese-otf,texlive_ctan_doc,table,custom_macros;fonts_symbols;inline_math;minipage_boxes;simple_table;text_sectioning,medium,141,6870,141,cbb25ab012585385caad694042689941e443a67083b8eccdda7308ac801338c3
/usr/local/texlive/2026/texmf-dist/doc/latex/kotex-oblivoir/oblivoir-test.tex,kotex-oblivoir,texlive_ctan_doc,table,aligned_math;captions;citations_bibliography;color;crossrefs;custom_macros;display_math;figures_images;footnotes;inline_math;lists;minipage_boxes;simple_table;text_sectioning,large,1135,34691,140,f3d287063d102d5344bb4a9141aeaf736012687bc9870b0b08ecbb3b150d9c64
/usr/local/texlive/2026/texmf-dist/doc/latex/sageep/sample.tex,sageep,texlive_ctan_doc,table,captions;citations_bibliography;crossrefs;figures_images;footnotes;inline_math;simple_table;text_sectioning,short,46,1372,140,695a360f316e42de3fbdbc0807bcecfad2fcbf03ff67b19bcd054910ed272134
/usr/local/texlive/2026/texmf-dist/doc/latex/eskdx/test/general2.tex,eskdx,texlive_ctan_doc,table,captions;citations_bibliography;complex_table;crossrefs;display_math;figures_images;footnotes;inline_math;lists;multi_column;simple_table;text_sectioning,large,255,9984,138,b04377e037d902409c33aa1fc4cb7c911d52e341d8e02645964052a70aa85b49
/usr/local/texlive/2026/texmf-dist/doc/latex/eskdx/test/general.tex,eskdx,texlive_ctan_doc,table,captions;citations_bibliography;complex_table;crossrefs;display_math;figures_images;footnotes;inline_math;lists;multi_column;simple_table;text_sectioning,large,240,9576,138,b3b9fbd87a1dd54b8a53cf69c3b6a3bce3565d70324443867380334f6127c293
/usr/local/texlive/2026/texmf-dist/doc/latex/hindawi-latex-template/hindawi_latex_template.tex,hindawi-latex-template,texlive_ctan_doc,table,aligned_math;captions;citations_bibliography;crossrefs;custom_environments;custom_macros;display_math;figures_images;fonts_symbols;lists;minipage_boxes;simple_table;text_sectioning,medium,166,5604,135,d95ea08601abb429bb20d2cecedf46582e44a9007cf9f031cf7a675ac39212d8
/usr/local/texlive/2026/texmf-dist/doc/latex/sidecap/scraggeddemo.tex,sidecap,texlive_ctan_doc,table,captions;complex_table;crossrefs;custom_macros;figures_images;inline_math;minipage_boxes;multi_column;simple_table;text_sectioning,medium,96,2800,135,8578a385b47526790a36a08e67d3544377dfd2ed4007979e49be9e009ef58d72
/usr/local/texlive/2026/texmf-dist/doc/latex/sf298/sample298.tex,sf298,texlive_ctan_doc,table,custom_macros;display_math;footnotes;simple_table;text_sectioning,medium,131,4282,133,e8ed49641bddf965564c1196e6b1c202a9eb95b416cbd88fda61de82a0d5abbc
/usr/local/texlive/2026/texmf-dist/doc/fonts/japanese-otf/doc/test/otftest.tex,japanese-otf,texlive_ctan_doc,table,fonts_symbols;inline_math;minipage_boxes;simple_table;text_sectioning,medium,109,6386,133,823f8670f44d21c4153ea678d6a1fde90e7d9c1929aa9af0489bfe58fd74af3e
/usr/local/texlive/2026/texmf-dist/doc/latex/psnfss/test/test0.tex,psnfss,texlive_ctan_doc,table,custom_macros;fonts_symbols;inline_math;simple_table;text_sectioning,medium,106,5287,133,5c443f2c9db98043a079af0b997e2958600fcaf9818e1ea0b8377e6de30013ef
/usr/local/texlive/2026/texmf-dist/doc/latex/bidi/test-tabular.tex,bidi,texlive_ctan_doc,table,complex_table;custom_macros;multi_column;simple_table;text_sectioning,medium,62,2471,133,3ef07b009e1c9e60ef59e8489f5baa02dc9e0f84bcf59daafb1b6778a2f12eab
/usr/local/texlive/2026/texmf-dist/doc/latex/l2tabu-english/l2tabuen.tex,l2tabu-english,texlive_ctan_doc,table,captions;citations_bibliography;color;complex_table;crossrefs;custom_environments;custom_macros;display_math;figures_images;footnotes;inline_math;lists;minipage_boxes;multi_column;simple_table;text_sectioning,large,1542,76632,132,9708e05809daa7ae5be1b1d8c9dc5fe8a7dc62e0ffef0e51ddb209f94b2c5e44
/usr/local/texlive/2026/texmf-dist/doc/latex/latexcheat-de/latexsheet-de.tex,latexcheat-de,texlive_ctan_doc,table,aligned_math;captions;citations_bibliography;complex_table;crossrefs;custom_macros;display_math;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;multi_column;simple_table;text_sectioning,large,673,28647,132,350f7d6d34c374ac3c5a73e61246d5041568156f9f4194fa30fb72e671699184
/usr/local/texlive/2026/texmf-dist/doc/latex/templates-sommer/Psycho-Dipl.tex,templates-sommer,texlive_ctan_doc,table,captions;citations_bibliography;color;complex_table;crossrefs;custom_macros;display_math;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;multi_column;simple_table;text_sectioning,large,335,17137,132,379d7d2332821033aa1d55f53e0f028e8d994e0d58ba31b74ed47058669630e8
